Property_ID,Size(#rooms),Type,Location,Price
11870,2,1,4,900000
11871,4,1,4,1407000
11872,2,1,4,1044000
11873,3,3,4,780000
11874,3,1,4,555000
11875,3,1,4,613000
11876,2,3,4,340000
11877,3,3,4,580000
11878,3,1,4,627000
11879,1,2,2,380000
11880,2,2,2,631500
11881,3,3,4,1185000
11882,4,1,2,1540000
11884,5,1,2,3812000
11885,4,3,2,1450000
11886,3,2,2,1600000
11887,2,2,2,950000
11888,4,1,2,1755000
11889,3,1,3,606000
11891,3,3,2,900000
11892,3,1,2,1500000
11893,3,3,2,1435000
11894,2,2,2,592000
11895,3,1,2,900000
11896,4,1,2,1780000
11897,3,3,2,1260000
11899,2,2,2,600000
11900,3,3,2,1215000
11901,2,2,3,615000
11902,3,1,3,790000
11903,4,1,3,770000
11904,4,1,3,1831000
11905,3,1,4,800000
11906,2,2,2,845000
11907,1,2,2,495000
11908,2,2,2,760000
11909,3,1,2,1240000
11910,3,1,1,586000
11911,4,1,1,706000
11912,3,1,1,550000
11914,2,2,4,555000
11915,2,1,1,650000
11916,4,1,1,1080000
11917,2,1,1,620000
11918,2,1,1,683000
11919,2,1,1,501000
11920,2,2,1,615000
11921,2,1,1,1220000
11922,2,1,1,1150000
11923,2,2,1,400000
11924,3,1,2,1750500
11925,3,2,3,835000
11926,3,1,4,640000
11927,3,3,2,1280000
11928,5,1,2,2400000
11929,2,2,2,682000
11930,4,1,2,2500000
11931,3,2,2,682000
11932,2,2,2,600800
11933,3,1,1,920000
11934,2,1,1,1690000
11935,2,2,2,680000
11936,1,2,2,316000
11937,3,2,2,1151000
11938,3,1,4,518000
11941,5,3,2,1050000
11944,4,1,2,1740000
11945,2,2,2,560000
11946,2,3,2,751000
11948,4,1,1,1662500
11949,2,2,1,591000
11950,2,1,1,650000
11951,4,1,1,1400000
11952,2,1,1,996000
11953,1,2,1,430000
11954,4,1,1,1011000
11955,3,1,1,770000
11956,3,3,1,830000
11957,3,1,1,455000
11958,4,1,1,510000
11959,4,1,1,590000
11960,3,1,1,390000
11962,2,1,3,1150000
11963,3,1,3,745000
11964,3,1,3,928000
11965,4,1,3,1020000
11967,3,1,3,1420000
11968,3,1,3,1120000
11969,6,1,3,1655000
11970,3,3,3,970000
11971,4,1,3,1225000
11972,3,3,3,1120000
11973,3,1,3,1460000
11978,4,1,3,3300000
11980,2,2,2,834500
11981,4,1,3,850000
11982,4,1,3,920000
11983,5,1,3,850000
11984,2,2,2,930000
11985,2,2,2,720000
11986,3,3,2,1035000
11987,3,1,2,1820000
11988,2,3,2,710000
11989,2,2,2,715000
11995,4,1,1,658000
11996,3,1,1,500000
11997,3,1,1,560000
11998,2,2,1,503000
11999,2,2,4,468000
12000,3,3,4,1002000
12001,3,1,4,1315000
12002,2,2,4,550000
12003,3,1,4,1875000
12004,3,1,1,1800000
12005,3,1,1,661000
12006,3,1,3,861000
12007,3,1,3,760000
12008,4,1,3,890000
12009,2,2,4,370000
12010,2,1,4,957000
12016,2,2,2,450000
12017,4,1,2,1908000
12018,2,3,2,955000
12019,4,1,3,1200000
12020,3,1,3,1130000
12021,3,1,1,820000
12022,3,1,1,760000
12023,3,1,1,680000
12024,3,1,1,629500
12025,3,1,4,900000
12026,4,1,1,770000
12027,4,1,1,887500
12028,4,1,1,900000
12029,3,1,1,860000
12030,2,2,2,580000
12031,2,2,2,840000
12032,3,1,2,1460000
12033,2,2,2,400000
12034,3,1,3,901000
12035,3,3,3,835000
12036,3,1,2,1257000
12037,3,3,2,1200000
12038,3,3,2,1030000
12039,3,1,2,1260000
12040,4,3,2,1200000
12041,2,1,2,1150000
12042,3,2,4,485000
12043,4,1,4,618350
12044,3,1,4,540000
12045,3,1,2,990000
12046,4,1,3,2250000
12047,4,1,3,2530000
12048,3,1,1,620500
12049,4,1,4,1475000
12050,3,1,4,750000
12051,5,1,4,765000
12052,2,2,1,445000
12053,2,2,1,501000
12054,3,1,1,1060000
12055,3,3,2,1405000
12056,4,1,2,3015000
12057,3,1,2,1500000
12060,1,2,4,216000
12061,5,1,3,1070000
12063,2,2,1,444000
12064,3,1,1,544000
12065,3,1,1,580500
12066,4,1,1,710000
12067,3,1,1,700000
12069,4,1,3,1129000
12070,3,3,4,670000
12071,4,3,4,821000
12072,3,3,1,360000
12073,3,1,1,510000
12074,2,2,1,565000
12075,2,2,1,540000
12080,3,1,1,668000
12081,3,1,1,650000
12082,2,1,1,490000
12083,4,1,1,800000
12084,5,1,1,955000
12085,3,1,1,635000
12086,3,3,3,943000
12087,4,1,4,1400000
12088,3,1,4,1245000
12089,3,3,2,920000
12092,3,1,3,1635000
12093,3,1,3,1406000
12094,4,1,3,1640000
12098,2,2,2,540000
12099,2,2,2,910000
12100,1,2,2,295000
12101,3,1,2,1965000
12102,3,3,4,950000
12103,2,2,4,582000
12105,3,2,1,681000
12106,2,1,1,1803000
12107,2,1,1,950000
12108,3,1,1,1610000
12109,4,1,1,1515000
12110,2,2,3,725000
12111,3,2,3,813000
12112,2,3,1,545000
12113,4,1,1,1300000
12114,4,1,1,1260000
12115,4,1,1,921000
12119,2,2,1,541000
12120,2,2,1,565000
12121,3,1,1,840000
12122,3,1,1,940000
12123,4,1,4,620000
12124,4,1,4,801000
12125,2,1,2,1722500
12126,3,1,2,2730000
12127,3,1,2,1030000
12128,2,2,2,520000
12129,4,1,1,1485000
12130,7,1,1,1350000
12131,3,1,1,905000
12132,3,1,1,1045000
12133,4,1,1,905000
12134,2,1,1,875000
12135,3,1,1,670000
12136,3,1,1,605000
12137,2,3,1,672000
12138,2,2,1,660000
12139,3,1,1,1310000
12140,2,2,1,666000
12141,1,2,1,330000
12142,2,2,1,927000
12143,2,2,1,575500
12144,3,1,3,1400000
12145,5,1,3,850000
12146,4,1,3,1005000
12147,2,2,2,558500
12148,3,1,1,393200
12149,3,1,1,460000
12150,3,1,1,490000
12151,4,1,2,1660000
12152,4,1,2,1235000
12153,4,1,4,590000
12156,1,2,4,312000
12157,2,1,4,945000
12158,3,3,4,730000
12159,3,1,2,2200000
12160,2,1,2,980000
12161,4,1,1,561000
12162,4,1,1,612000
12163,3,1,1,690000
12164,2,2,2,1090000
12165,2,2,2,570000
12166,1,2,2,555000
12167,2,2,2,732000
12168,1,2,2,481000
12169,2,2,2,600000
12170,2,2,4,360000
12171,4,1,4,597000
12172,3,1,4,475000
12173,3,1,4,495000
12174,3,1,4,695000
12175,3,1,4,760000
12176,3,1,4,583500
12177,3,2,2,1050000
12178,3,1,4,585000
12179,3,1,4,685000
12180,3,1,4,693000
12181,3,1,3,1245000
12182,6,1,3,2000000
12183,3,1,1,867000
12184,2,2,1,407000
12185,3,1,1,590500
12186,3,1,1,1000000
12187,3,1,1,891000
12188,3,1,4,615500
12189,2,2,4,300000
12190,4,1,3,908000
12191,4,1,3,850000
12192,4,1,3,1200000
12193,5,1,3,1310000
12194,4,1,3,930000
12195,2,2,1,686000
12196,4,1,1,755000
12197,2,1,4,678000
12198,4,1,4,645000
12199,4,1,4,482500
12200,3,2,4,394000
12201,3,1,4,597000
12202,4,1,4,1300000
12203,4,1,1,821000
12204,3,1,1,635000
12207,3,1,4,1050000
12208,1,2,4,385000
12209,3,1,4,1285000
12210,2,2,2,560000
12211,3,1,1,525300
12212,2,1,4,750000
12213,6,1,4,2450000
12214,4,1,4,1436000
12215,5,1,4,905000
12216,4,1,1,1680000
12217,3,1,4,913000
12218,3,1,4,590000
12219,3,1,4,1070000
12220,4,1,2,5100000
12221,2,2,2,820000
12222,3,1,4,985000
12223,2,2,2,600000
12224,3,1,2,1785000
12225,4,1,2,2650000
12226,5,1,2,1951000
12227,5,1,2,1950000
12228,3,1,3,824000
12229,4,1,2,1216000
12230,2,1,2,1575000
12231,3,1,2,1470000
12233,4,1,2,1950000
12234,3,1,3,1160000
12235,4,1,3,1375000
12236,3,1,3,1320000
12237,3,1,3,2831000
12238,2,1,3,1820000
12239,2,2,3,610000
12240,5,1,2,5500000
12241,4,1,2,2515000
12242,2,2,2,817500
12243,3,1,2,1590000
12244,3,1,2,1775000
12245,3,1,1,673000
12246,3,1,1,1200000
12247,2,1,1,800000
12248,2,1,1,1023000
12249,3,1,1,680000
12250,3,1,1,814000
12251,3,1,1,715000
12252,3,1,4,657500
12253,3,1,3,930000
12254,4,1,2,4060000
12255,2,2,2,692500
12256,2,1,1,1520000
12257,4,1,2,1609000
12258,3,1,2,1295000
12260,3,1,1,1436000
12261,4,1,1,1055000
12262,4,1,1,1080000
12263,3,1,1,1210000
12264,2,3,1,631000
12265,4,1,1,926000
12266,3,1,1,457000
12267,4,1,1,505000
12268,4,1,3,730000
12269,3,1,3,1005000
12270,3,1,3,790000
12271,3,1,3,931000
12272,3,1,3,857000
12273,3,1,1,477000
12279,4,1,3,1375000
12280,5,1,3,1820000
12281,3,1,3,1482000
12282,4,1,3,1470000
12283,4,3,3,1175000
12284,3,1,3,1381000
12285,3,1,3,1620000
12286,3,3,3,1171000
12288,3,1,3,881017
12289,2,2,2,670000
12290,4,1,1,652000
12291,3,1,1,557500
12292,4,3,4,1185000
12293,4,1,4,2100000
12294,4,1,4,900000
12295,3,1,4,1500000
12296,3,2,4,801000
12297,3,1,1,1492000
12298,2,3,1,515000
12299,3,1,3,760000
12300,3,1,1,2300000
12301,2,1,1,1090000
12302,3,1,1,1500000
12303,3,1,4,810000
12304,2,2,3,730000
12309,3,1,4,680000
12310,4,1,4,670000
12311,3,1,4,650000
12312,4,1,4,670000
12313,3,1,2,1300000
12314,4,1,2,2825000
12315,4,1,2,1770000
12316,2,1,2,1910000
12317,3,1,2,1850000
12318,3,1,2,2152500
12319,3,3,2,1160000
12320,2,2,3,791000
12321,3,1,3,1370000
12322,3,1,1,815000
12323,4,1,1,835000
12324,3,1,1,830000
12325,3,1,1,815000
12326,3,1,1,780000
12327,4,1,4,635000
12328,3,1,1,700000
12329,4,1,1,797000
12330,4,1,2,2675000
12331,4,1,2,1900000
12332,4,1,2,2260000
12333,2,1,2,832000
12334,5,1,4,610000
12335,4,1,4,555000
12336,3,1,2,1080000
12337,5,1,4,750000
12338,4,1,4,1010000
12339,4,1,2,3060000
12340,4,1,2,1690000
12341,4,1,2,1600000
12342,3,1,1,685000
12343,4,1,1,715000
12344,3,1,1,685500
12345,3,3,4,722000
12346,3,1,2,1430000
12347,3,1,4,983000
12348,4,1,1,560000
12349,3,1,1,482000
12356,3,1,4,1210000
12357,4,1,4,1450000
12358,4,1,2,1188000
12360,3,1,3,1800000
12363,4,1,4,1180000
12364,4,3,4,940000
12365,2,1,4,1370000
12366,5,1,4,1215000
12367,2,1,4,1300000
12368,2,1,1,1100000
12369,3,1,1,1425000
12370,3,1,1,1550000
12371,2,1,1,1386000
12372,4,1,1,1700000
12373,4,1,2,1150000
12375,5,1,2,2110000
12378,3,3,1,676000
12379,2,3,1,500000
12380,3,1,1,1010000
12381,4,1,1,1375000
12382,3,1,4,540000
12383,2,2,2,820000
12384,3,1,2,1764000
12385,4,1,2,2625000
12386,2,1,2,1400000
12387,4,1,1,750000
12388,3,1,1,861000
12389,3,1,1,612500
12390,3,1,1,906000
12391,3,1,1,758000
12392,4,1,1,900000
12393,2,1,1,762000
12394,4,1,1,2368000
12395,3,1,3,1120000
12396,4,1,1,570000
12397,3,1,1,515000
12398,2,1,2,1137000
12399,2,2,2,860000
12402,3,1,4,645000
12403,3,1,4,1280000
12404,4,1,4,570000
12405,4,1,4,540000
12406,3,1,4,482000
12407,3,1,4,662000
12408,4,1,4,640000
12409,2,1,4,732500
12410,3,1,4,713500
12411,3,1,4,705000
12412,3,1,1,1375000
12413,3,3,1,900000
12414,3,1,4,782000
12415,4,1,3,1420000
12416,4,1,4,630000
12417,4,1,4,490500
12418,3,1,4,510000
12419,3,1,4,660000
12420,3,1,1,1460000
12425,4,1,4,1630000
12426,3,3,2,1525000
12427,3,1,4,890000
12428,3,1,4,1195000
12429,3,1,4,1000001
12430,3,1,4,1064000
12431,3,2,4,675000
12432,3,1,1,1170000
12433,2,2,4,458000
12434,3,1,4,870000
12435,3,2,4,870000
12436,4,1,2,1550000
12439,3,1,1,640000
12440,5,1,2,2750000
12441,4,1,2,1950000
12442,4,1,2,2000000
12443,4,1,3,900000
12444,3,1,2,1750000
12445,3,1,2,1354000
12446,3,1,2,1532000
12447,4,1,2,2151000
12448,4,1,2,1720000
12449,4,1,2,2000000
12450,3,1,3,1390000
12451,4,1,3,1151000
12452,3,1,4,834500
12453,3,1,1,649000
12454,4,1,1,753000
12455,3,1,1,875000
12456,4,1,1,1250000
12457,2,1,1,1225000
12458,3,1,3,980000
12459,4,1,1,758000
12460,4,1,2,1750000
12461,4,1,2,3130000
12462,3,1,1,1263000
12463,2,1,1,800000
12464,2,1,1,1065000
12465,2,1,1,950000
12466,3,1,2,948000
12471,2,1,1,1320000
12472,3,1,1,1326000
12473,2,2,1,1250000
12474,4,1,1,595000
12475,2,1,1,1200000
12476,3,1,4,589000
12477,3,1,4,630000
12480,4,1,3,1255000
12481,5,1,3,1540500
12482,3,1,3,1209000
12483,5,1,3,1730000
12484,5,1,3,1510000
12485,4,1,3,1600000
12486,2,2,3,718500
12488,2,2,3,566000
12489,4,1,3,950000
12490,3,1,2,1400000
12491,2,1,2,1450000
12492,3,1,1,375000
12493,3,1,1,641000
12494,2,2,1,291000
12495,3,1,4,993000
12496,4,1,3,820000
12497,3,1,3,797000
12498,3,1,1,1750000
12499,3,1,1,820000
12500,2,1,1,1225000
12501,2,1,4,800000
12506,3,1,4,660000
12507,3,1,4,625000
12508,3,1,2,2200000
12509,5,1,2,3000000
12510,4,1,2,3200000
12511,2,3,2,965000
12512,4,1,3,1790000
12513,4,3,3,1170000
12514,4,1,3,1320000
12515,5,1,3,1320000
12516,4,1,3,1152000
12517,3,1,1,932000
12518,2,1,1,605000
12519,5,1,1,1000000
12520,3,1,1,750000
12521,3,1,2,1850000
12522,3,1,2,1670000
12523,3,1,2,2710000
12524,3,1,2,1768000
12525,4,1,3,1165000
12526,4,1,3,920000
12527,5,1,3,932000
12528,3,1,3,811000
12529,4,1,2,1550000
12530,4,1,4,805000
12531,3,1,4,510000
12533,3,1,3,1535000
12534,3,1,4,678500
12535,4,1,4,720000
12536,4,1,4,1210000
12537,4,1,4,1188000
12538,3,1,4,1031100
12539,3,1,4,1076500
12540,3,1,4,680000
12541,3,1,2,1950000
12542,3,1,2,1700000
12543,4,1,2,2000000
12544,3,1,2,1655000
12545,4,1,2,1980000
12546,3,1,4,915000
12547,3,1,4,1100000
12548,3,1,1,685000
12549,3,1,1,741000
12550,2,1,4,865000
12551,3,1,2,1510000
12552,4,1,2,2525000
12553,3,1,2,1902000
12554,3,1,1,473000
12557,4,1,1,720000
12558,5,1,2,6400000
12559,2,1,2,1500000
12560,3,1,1,710000
12561,4,1,1,757000
12562,4,1,3,1200000
12563,3,1,3,1237000
12564,2,2,3,850000
12565,3,1,4,1205000
12566,3,1,4,1240000
12569,3,3,2,922000
12570,4,1,4,1567000
12571,4,1,4,980000
12572,4,1,4,1370000
12573,4,1,3,902000
12574,3,1,1,1341500
12575,4,1,1,1685000
12576,4,1,2,1495000
12578,3,1,2,1103000
12581,3,1,1,850000
12582,4,1,2,1631000
12583,3,1,2,1845000
12584,3,1,2,1000000
12585,1,1,2,1475000
12586,3,1,2,1650000
12587,3,1,1,1072500
12588,3,1,1,920000
12589,3,1,1,750000
12590,3,1,1,755000
12591,2,1,1,680000
12592,3,1,1,870000
12593,3,1,1,1525000
12594,3,1,1,1200000
12595,2,2,1,592000
12596,2,1,3,1040000
12597,4,1,3,800000
12598,4,1,3,1050000
12599,4,1,3,1800000
12600,3,1,1,580500
12601,4,1,2,2700000
12602,5,1,2,2290000
12603,5,1,2,2220000
12604,3,1,2,1725000
12606,2,1,2,1355000
12607,3,1,2,1210000
12608,2,1,2,1180000
12609,2,1,2,970000
12610,3,1,1,540000
12611,3,1,2,1360000
12612,2,1,2,1460000
12613,3,1,4,388000
12614,3,1,4,493000
12615,3,1,4,498500
12616,3,1,4,770000
12617,5,1,2,3625000
12618,4,1,3,1585000
12619,6,1,1,931000
12620,4,1,3,925000
12621,6,1,3,1155000
12623,3,1,4,595000
12624,4,1,4,621000
12625,3,1,1,616000
12626,3,1,4,1470000
12627,2,2,2,810000
12628,3,3,1,420000
12629,4,1,1,730000
12630,3,1,4,826000
12631,4,1,4,800000
12632,3,1,4,1100000
12633,4,1,4,1650000
12634,3,1,2,1960000
12635,3,1,4,1248500
12636,3,1,4,1001000
12637,3,1,4,770000
12638,3,3,2,1715000
12639,3,1,2,1450000
12640,3,1,2,1555000
12643,2,2,4,470000
12644,3,1,2,2730000
12645,3,1,2,2350000
12646,2,2,2,905000
12647,5,1,2,3778000
12648,3,3,2,2030000
12649,4,1,2,2210000
12650,4,1,2,1450000
12651,4,1,2,1520000
12652,3,1,2,1070000
12653,5,1,3,1900000
12654,4,1,3,1850000
12655,3,1,3,1040000
12656,4,1,3,1100000
12658,3,1,3,700000
12659,3,1,3,1725000
12660,3,1,4,840000
12661,3,1,2,1342000
12662,3,3,2,1960000
12663,4,1,2,2410000
12664,2,1,1,911000
12665,2,3,1,640000
12666,4,1,1,1820000
12667,1,2,1,170000
12668,2,1,1,1265000
12669,2,1,1,950000
12670,4,1,3,1225000
12671,5,1,1,1505000
12672,4,1,1,730000
12673,5,1,2,1775000
12674,4,1,2,1702000
12675,3,1,3,980000
12676,6,1,2,2835000
12677,3,1,2,2770000
12678,5,1,2,2450000
12679,2,1,2,1441000
12680,3,1,2,1510000
12681,2,3,2,850000
12682,3,1,2,1500000
12683,3,1,2,1508000
12687,4,1,2,920000
12688,4,1,2,1165000
12689,3,1,2,1201000
12690,3,1,2,910000
12691,4,1,2,1200000
12695,4,1,1,1010000
12696,2,1,1,980000
12697,4,1,1,975000
12698,3,3,1,880000
12699,3,1,1,841000
12700,3,1,1,1300000
12701,2,3,1,931000
12702,3,1,1,492000
12703,3,1,3,858000
12705,3,1,4,629500
12707,3,3,3,751000
12708,5,1,3,1330000
12711,4,1,3,1085000
12712,3,1,3,915000
12713,4,1,3,890000
12714,3,1,2,1800000
12715,3,1,1,600000
12716,3,1,1,647000
12717,3,3,4,770000
12718,3,1,4,1150000
12719,3,2,4,1170000
12720,4,1,1,1255000
12721,3,1,1,1300000
12722,3,1,1,680000
12723,3,1,1,670000
12724,3,1,1,1400000
12725,4,1,3,950000
12730,3,1,2,1738000
12731,2,3,2,965000
12732,3,3,2,1333000
12733,2,1,2,1366000
12734,3,1,3,1275000
12735,3,1,3,1750000
12736,5,1,3,1480000
12737,2,1,1,605000
12738,3,1,1,922000
12739,4,1,1,865000
12740,5,1,1,650000
12742,3,1,2,2515000
12743,3,1,2,1520000
12744,4,1,2,2550000
12745,4,1,2,1820000
12746,3,1,2,1450000
12747,3,1,2,1060000
12748,2,3,2,875000
12749,4,1,2,2325000
12750,3,1,2,1450000
12751,3,1,3,846000
12752,4,1,4,628000
12753,3,1,4,645500
12754,3,1,4,575000
12755,4,1,4,525000
12756,4,1,4,723000
12757,3,1,1,626000
12758,3,1,4,840000
12759,4,1,4,1230000
12760,3,1,4,933000
12761,4,1,2,2375000
12762,3,1,2,1950000
12763,5,1,2,5065000
12764,3,1,2,1650000
12765,3,1,2,2125000
12766,2,1,2,1325000
12767,3,1,2,1975000
12768,4,1,4,1140000
12769,3,1,4,1000000
12770,3,1,1,801000
12771,3,1,1,596000
12772,4,3,2,2750000
12773,4,1,2,3400000
12774,3,1,1,370000
12778,2,2,1,445000
12779,3,1,1,675000
12780,4,1,1,721000
12781,4,3,1,492000
12782,4,1,1,900000
12783,3,1,1,650000
12784,4,1,3,1120000
12785,3,1,3,961000
12786,3,1,3,990000
12787,3,3,3,1580000
12788,4,1,3,2500000
12789,4,1,3,940000
12790,4,1,4,1200000
12791,3,1,4,1007500
12792,3,2,2,828000
12794,5,1,3,2420000
12795,4,1,3,1335000
12796,3,1,3,1451000
12797,4,1,3,1480000
12802,3,1,4,1262000
12803,4,1,4,1210000
12804,3,1,4,1186000
12805,3,1,1,1320000
12806,2,1,1,1325000
12807,2,1,1,780000
12808,5,1,1,955000
12809,3,1,1,725000
12812,3,1,1,850000
12813,3,1,1,1160000
12814,4,1,4,765000
12815,4,1,4,635000
12816,2,1,2,1260000
12817,3,1,2,1960000
12818,3,1,2,1771000
12819,1,2,2,515000
12820,3,1,2,1610000
12821,3,1,1,1035000
12822,3,1,1,880000
12823,2,1,1,1625000
12824,3,1,1,930000
12825,4,1,1,912000
12826,3,1,1,900000
12827,3,1,1,935000
12828,2,2,1,465000
12829,2,1,1,920000
12830,3,3,1,1500000
12831,2,1,1,1200000
12832,3,1,3,800000
12833,4,1,3,1335000
12834,4,1,3,935000
12835,3,1,3,746000
12836,4,1,3,1283000
12837,4,1,3,1365000
12838,4,1,3,1775000
12839,3,1,1,380000
12840,4,1,2,1665000
12841,4,1,2,1915000
12842,4,1,3,950000
12843,4,1,3,962000
12844,1,1,2,855000
12845,3,1,2,1305000
12847,3,1,4,1720000
12848,3,1,4,405000
12849,3,1,4,482000
12850,3,1,4,436000
12851,4,1,4,830000
12852,4,1,4,665000
12853,3,1,4,610000
12854,3,2,2,1290000
12855,4,1,2,1810000
12856,5,1,2,2230000
12857,5,1,3,1930000
12858,3,1,1,600500
12859,3,1,1,640000
12860,3,1,1,750000
12861,4,1,1,1605000
12862,3,1,1,1300000
12863,3,1,2,2076000
12864,5,1,3,1150000
12865,3,1,3,1009000
12867,3,1,3,1070000
12868,4,1,3,1440000
12869,4,1,3,1060000
12870,3,1,1,792000
12871,4,1,1,920000
12872,3,1,4,470000
12873,3,1,4,515000
12874,4,1,4,603500
12875,3,1,4,870000
12876,4,1,4,1060000
12877,3,3,1,1500000
12880,3,1,4,555000
12881,3,1,4,1190000
12882,3,1,2,1425000
12883,3,1,2,1970000
12884,2,1,2,1300000
12885,2,1,4,921000
12886,3,1,4,1190000
12887,3,1,1,1000000
12888,3,1,4,506000
12889,4,1,2,2550000
12890,3,1,4,880000
12891,3,1,4,730000
12892,2,1,2,1460000
12893,2,1,2,1726000
12894,4,1,2,1920000
12895,3,1,2,1575000
12897,4,1,2,2115000
12898,5,1,2,2562000
12899,6,1,2,2100000
12900,3,1,2,1900000
12901,4,1,2,2000000
12902,4,1,2,2400000
12903,4,1,2,2270000
12904,5,1,2,2600000
12905,3,1,2,2321000
12906,3,1,2,1890000
12907,4,1,2,1895000
12908,4,1,2,1115000
12909,3,3,2,1280000
12910,2,2,2,690000
12911,4,1,2,1595000
12912,3,3,3,881000
12913,4,1,3,1300000
12914,2,3,3,625000
12915,4,1,2,3100000
12916,4,1,2,1850000
12917,4,1,2,2770000
12918,4,1,2,1300000
12919,3,1,1,637000
12920,3,1,1,1335000
12921,3,1,1,905000
12922,1,2,1,320000
12923,3,1,3,1230000
12924,4,1,3,1240000
12925,3,1,1,1234000
12926,3,1,2,1588000
12927,3,1,3,1000000
12928,4,1,1,650000
12929,5,1,2,2550000
12930,2,1,1,1540000
12931,3,1,4,700000
12932,5,1,2,2450000
12934,2,3,2,955000
12935,3,1,2,1230000
12938,2,1,1,1310000
12939,3,1,1,880000
12940,3,1,1,1070000
12941,5,1,1,1500000
12942,4,1,1,1085000
12943,4,1,1,640000
12944,3,1,1,582500
12945,4,1,1,480000
12946,4,1,1,523000
12947,3,1,1,485000
12948,4,1,1,800000
12949,4,1,1,632000
12950,4,1,3,1152000
12951,3,1,1,475000
12952,3,1,4,635000
12955,4,1,3,1200000
12956,3,1,3,1410000
12957,4,1,3,1320000
12958,3,1,3,1408000
12959,4,1,3,1200000
12960,3,1,3,988000
12961,3,1,3,1925000
12963,3,1,2,2105000
12964,4,1,2,2410000
12965,3,1,3,810000
12966,6,1,3,1115000
12967,3,1,2,1380000
12968,3,1,1,678000
12969,4,1,1,681000
12970,4,1,4,1600000
12971,4,1,1,1280000
12972,4,1,1,874000
12973,3,1,3,770000
12974,4,1,3,875000
12975,1,3,1,580000
12976,3,1,1,2478000
12977,3,3,1,1017500
12978,2,1,4,942000
12979,3,1,4,1320000
12982,2,1,2,708000
12983,3,1,2,1300000
12984,3,1,2,1307500
12985,3,1,2,1390000
12986,3,1,3,1310000
12987,5,1,3,1285000
12988,4,1,3,1292000
12989,3,1,3,1300000
12990,4,1,3,1155000
12991,4,1,1,831000
12992,3,1,1,570000
12993,2,1,1,805000
12994,4,1,4,931000
12995,5,1,2,2500000
12996,2,1,2,1600000
12997,2,1,2,1700000
12998,5,1,3,1825000
12999,3,1,3,1000000
13000,3,1,2,1080000
13001,3,1,2,2585000
13002,5,1,2,1225000
13003,4,1,4,1111000
13004,3,1,4,478000
13005,3,1,4,520000
13006,4,1,1,650000
13007,4,1,4,981000
13008,3,1,4,1295000
13009,4,1,4,1250000
13010,4,1,4,986000
13011,3,1,4,620000
13012,2,3,1,841000
13013,3,1,2,2180000
13014,4,1,2,4000000
13015,3,1,2,1775000
13016,3,1,2,2118000
13017,3,1,3,710000
13018,3,1,3,780000
13019,3,1,1,700000
13020,2,1,4,610000
13021,3,1,2,2030000
13022,3,1,2,1800000
13023,4,1,4,1500000
13024,3,3,2,1125000
13027,3,1,1,430000
13028,3,1,1,547000
13029,3,1,1,470000
13030,3,1,3,756000
13032,4,1,3,1750000
13033,4,1,3,1340000
13034,3,3,4,1150000
13035,3,1,3,1218000
13037,3,1,2,1005500
13038,3,1,1,980000
13039,2,3,1,585500
13040,3,1,2,1230000
13041,3,1,2,1390000
13042,3,1,1,961000
13043,3,1,1,1001000
13044,3,1,1,876000
13045,4,1,1,866000
13046,3,1,1,775500
13047,4,1,1,920000
13048,3,1,1,400000
13049,3,1,2,1412000
13050,5,1,1,597000
13051,3,1,2,1400000
13052,2,1,4,782500
13054,3,1,4,626000
13055,3,1,4,1000000
13056,3,1,4,480500
13057,3,1,4,431250
13058,3,1,4,502500
13059,3,1,4,650000
13060,5,1,2,1825000
13061,3,1,2,2567500
13062,4,1,3,1150000
13063,4,1,3,1280000
13064,2,1,1,1200000
13065,4,1,4,635000
13066,5,1,3,1300000
13067,4,1,3,1138000
13068,5,1,3,1360000
13069,5,1,3,1300000
13070,4,1,3,1612000
13071,4,1,3,1150000
13072,5,1,3,1235000
13073,4,1,3,1600000
13074,4,1,1,900000
13075,3,1,4,490000
13076,3,1,4,412700
13077,4,1,4,990000
13078,3,1,4,1100500
13079,3,1,4,675000
13080,2,1,4,855000
13085,5,1,4,2550000
13086,3,1,4,475000
13087,4,1,1,1025000
13088,5,1,4,1830000
13089,3,1,4,860000
13090,3,1,4,850000
13091,3,1,4,565000
13092,3,1,2,2100000
13093,3,1,4,760000
13094,4,1,4,750000
13095,3,1,4,980000
13096,4,1,4,970000
13097,4,1,2,3000000
13098,3,1,2,1500000
13099,3,3,4,1130000
13100,3,1,2,1210000
13101,3,1,2,1840000
13102,5,1,2,2580000
13103,4,1,2,1400000
13104,3,1,3,755000
13105,3,1,3,800000
13106,3,1,3,724000
13107,3,1,2,1150000
13108,5,1,2,1915000
13109,4,1,2,1410000
13110,2,1,2,1020000
13111,4,1,2,1675000
13113,3,2,2,945000
13114,3,1,3,786000
13115,5,1,3,1555000
13116,4,1,3,1475000
13117,4,1,3,1229000
13119,2,2,3,653000
13120,5,1,2,2750000
13121,3,1,1,575500
13122,3,1,4,901000
13123,3,1,1,1150000
13124,3,1,1,1280000
13125,3,1,1,1325000
13126,4,1,1,1630000
13127,4,1,1,1275000
13128,4,1,1,1770000
13129,2,1,1,1065000
13130,2,2,1,522000
13131,3,1,1,1000000
13132,3,1,1,1080000
13133,4,1,3,1300000
13134,3,1,3,1331000
13135,3,1,1,745000
13136,3,1,4,655000
13137,3,1,3,680000
13138,4,1,2,2850000
13139,5,1,2,2800000
